Month,Forecast Passengers,Lower Confidence Bound,Upper Confidence Bound
1961-01-01,445.63498021994775,423.3447616193097,467.9251988205858
1961-02-01,420.3950857462117,394.2353833355317,446.5547881568917
1961-03-01,449.19842571813126,419.83175272051625,478.5650987157463
1961-04-01,491.8400625383488,460.376354811797,523.3037702649005
1961-05-01,503.39459468634374,470.3805952551762,536.4085941175113
1961-06-01,566.8625657657005,532.699502100904,601.025629430497
1961-07-01,654.2602848003804,619.2213462648731,689.2992233358877
1961-08-01,638.5975878400747,602.8800771099925,674.3150985701568
1961-09-01,540.8838315192115,504.6314759951988,577.1361870432243
1961-10-01,494.1266997216083,457.44612670276587,530.8072727404508
1961-11-01,423.3327767048458,386.3040327623948,460.3615206472968
1961-12-01,465.5076329514567,428.1915069117173,502.8237589911961
1962-01-01,479.2909793627734,433.4976810456481,525.0842776798986
1962-02-01,454.17697398361094,405.1090924452634,503.24485552195847
1962-03-01,483.08713122219217,431.1558948967649,535.0183675476194
1962-04-01,525.8194027953116,471.84085135597263,579.7979542346505
1962-05-01,537.4508387904737,481.87391852177893,593.0277590591684
1962-06-01,600.9840630034455,544.1569614653132,657.8111645415778
1962-07-01,688.4371495082579,630.60915900686,746.2651400096559
1962-08-01,672.8214320043545,614.1795806493342,731.4632833593748
1962-09-01,575.1475378863195,515.8328215860971,634.4622541865418
1962-10-01,528.4242292815726,468.5445278091775,588.3039307539676
1962-11-01,457.6590053404722,397.29768773422694,518.0203229467174
1962-12-01,499.8582128346827,439.08035692832965,560.6360687410358
1963-01-01,513.6622213490805,446.3276433953169,580.996799302844
1963-02-01,488.56574782334695,418.31877830276096,558.812717343933
1963-03-01,517.4907808895944,444.62486474480266,590.3566970343861
1963-04-01,560.2356746449408,485.4025260711629,635.0688232187186
1963-05-01,571.877820597743,495.45120142047773,648.3044397750084
1963-06-01,635.4201322403363,557.6997210390489,713.1405434416238
1963-07-01,722.8809294551158,644.0874731640408,801.6743857461909
1963-08-01,707.2717545106241,627.5749928220732,786.9685161991749
1963-09-01,609.6034117729208,529.1342167614343,690.0726067844073
1963-10-01,562.8848135302278,481.7454177624264,644.0242092980292
1963-11-01,492.1235863447723,410.3945442092499,573.8526284802948
1963-12-01,534.3261850975532,452.07153577259203,616.5808344225144
